9.034822236183433219e-02 1.315928611198557419e-01 7.133052944547624286e-02 5.784854561572305709e-02 1.875133778036166543e-01 3.328747424363890928e-01 1.108523851601820459e-01 1.290704539493565117e-01 2.241697179254616978e-01 1.332533588817927661e-01 1.331677582718628072e-01 1.953523431606513650e-01 1.013484863962880594e-01 2.481979214896153640e-01 1.385327754764126562e-01 2.349896286023561154e-01 6.940243619658517660e-02 3.996448703802991664e-01 1.875972944940069997e-01 2.201142383609337172e-01 1.329474460325198726e-01 1.824301761859370430e-01 1.225761671619613469e-01 2.507300777624447696e-01 5.965165402380732118e-01 1.750428797262641445e-01 1.665486049579475991e-01 2.229710891204989276e-01 1.363588360524499443e-01 3.316354156856697877e-01 1.957992761742647081e-01 2.649928019894791098e-01 2.980369738170501881e-01 3.803161642692309274e-01 4.265481098418813510e-01 5.198376244661310347e-02 5.835788459084399055e-02 9.038331004532605684e-02 8.376257272385292940e-02 2.779578838414651365e-01 1.708268455414641840e-01 6.764789715354441180e-02 1.558833755556192080e-01 4.382814051198825889e-02 3.554175191412150547e-01 2.738238597570008537e-01 1.759814125539903296e-01 6.907942555908158644e-02 2.660008627851729313e-01
1.563430702776783809e-01 3.923317033458523229e-01 3.161544660615354663e-01 2.174813403239499732e-01 1.461367762731203390e+00 2.809345513861980503e-01 5.025229650150686567e-01 7.884761714840237135e-01 1.863766291063489178e-01 2.409982445036336074e-01 5.145346867099925836e-02 5.540708312784470291e-01 1.083788223225914948e-01 9.896405273290175275e-01 6.141610744056547055e-01 9.151038917759281022e-01 1.078374229949548846e-01 7.331750336849192362e-02 6.446095237243194553e-01 1.586464137556418963e-01 1.245132462383823579e+00 1.121989836161599197e+00 5.823148944748478550e-01 3.275746287535165613e-01 4.698900596373783989e-01 1.278434375956018609e+00 5.629880714776279438e-02 1.057774881340950435e+00 1.042528974821243404e+00 3.721542814388932863e-01 2.087033874068023320e-01 1.599137585923340987e+00 1.600221266066568504e-01 7.949361182525516156e-02 1.444628333060230752e+00 1.615322693384881603e-01 4.709698312711520923e-02 5.648105013939487273e-01 2.295343942959109373e-01 2.032903454268837784e+00 5.740157265462608738e-01 1.836072781287928224e-01 9.057009233462184894e-02 2.270243391065714267e+00 3.185922100927445211e-01 1.269523646210353629e+00 6.995970159866646276e-02 3.255035821659139628e-01 1.276489728613537711e+00
5.151186986501424814e-01 5.091441058163832523e-01 6.492732002796537394e-01 5.655408504363103050e-01 4.111920415139390106e-01 3.480348299744587814e-01 9.738614355741634365e-02 7.726174647011679886e-01 9.961224344500968497e-02 1.683787393398060439e-01 9.851211066264614624e-01 7.588130029561102052e-02 4.900794542424595779e-01 9.526825320148059328e-02 7.156767122839371997e-02 7.163330352824802405e-02 4.840314155752221681e-01 3.765681236762701833e-01 8.631632246956498500e-02 2.547748904795301694e-01 4.066256783752140169e-01 3.035176857684386276e-01 6.745931446801177456e-02 1.709685539759275563e-01 1.763685857106733201e-01 5.633661621901234762e-01 9.464216232185773681e-01 2.326964178477180234e-01 7.718129211538721224e-01 7.243206159727900717e-01 4.551386267928448914e-01 4.042881169226387184e-01 4.131003831690071015e-01 3.871088100642676166e-01 1.246161149798067219e-01 5.797803537793185663e-02 1.862255899682586646e-01 9.929823396473288488e-01 6.789636451039801623e-02 3.523683283177829750e-01 9.449397067239631576e-02 4.962610303842564519e-01 8.298179506103479930e-02 1.044928153066110588e-01 8.621319608201641893e-01 7.018927534785208699e-01 4.301170525679758883e-01 3.105093836670393403e-01 2.496928706362760986e-02
1.906927309840832807e+00 1.425485902021811135e+00 2.251301564345514983e+00 1.964783975745773237e+00 1.710715486630876470e+00 1.977439367295380279e+00 8.918350588800937062e-02 2.782177865928476823e+00 3.242764860204314648e-01 8.945090306920597811e-01 2.481686337279110699e+00 6.973115906923164908e-02 9.868252647391516641e-01 9.140905589028448797e-02 9.146849414496541208e-02 1.939961849931211846e-01 2.340852800506453280e-01 8.852291837062389313e-01 3.828038379451803030e-01 1.898893760775961059e+00 1.152283776248056724e-01 8.154239272637801017e-01 4.853092613458213078e-01 1.864934697848857903e-01 8.600661342876632365e-02 1.494291476722624301e+00 2.554332075111182210e+00 7.802073985575029846e-01 1.877193127653454363e+00 1.215616651991449221e-01 2.786935616618230860e+00 1.221419676173939983e+00 4.808918554316141819e-02 4.149172571410369992e-02 1.853250243838842737e+00 5.163480082329885423e-01 1.138649127798082167e-01 1.712396013194790401e+00 1.733507701425958114e-01 2.136896348309954341e+00 4.905548087867528939e-01 3.208416737397905560e-01 1.938747338303883627e-01 4.646193976785035207e-01 2.544540169705360011e+00 1.235112836133267500e+00 8.602538143338936960e-01 5.226340121745109979e-01 1.225538551158641409e-01
2.232085948688075361e-01 4.642733622713198782e-01 5.031248628232498632e-01 4.298613936027555205e-02 6.033828280007601519e-01 3.442408699834242913e+00 2.376554593707480845e-01 4.822862314802072170e-01 3.874231056339786927e-01 4.905879657337951505e-01 6.982222775345132970e-02 3.189211249554982364e-01 5.514593236218632288e-01 1.051256044998150951e+00 6.398436021692559539e-01 1.372271139577905252e+00 4.073307452441722321e-01 5.560109479664630122e-02 8.142353189787676637e-01 2.851813755756511082e+00 2.225381102127776956e+00 1.222188861505065088e-01 2.976256000587716444e-01 2.014475624473569260e-01 4.660906784260390734e-01 3.123400727125760779e-01 3.313652409762970485e-01 1.506032938951403499e-01 3.687302839650473674e-01 1.917858196494879597e-01 6.863529088700358327e-02 3.357550348204744184e-01 8.047407396911239186e-01 1.042729085399174416e+00 2.926909924198667357e-01 5.385710002386704387e-01 2.530246532998802200e-01 8.024819430949705623e-01 5.238661564457525177e-01 2.131016617283702785e-01 2.108477069797579428e+00 3.459376705879672609e-01 8.123916957594319310e-01 8.488669975984504401e-02 3.536142251857701257e-01 8.836783269610387626e-02 9.071524915152436863e-01 2.431380445176894445e-01 1.774710938674290139e-01
6.786094663008840344e-01 1.053558859426516614e+00 5.088795550848582705e-01 1.786192786464042281e-01 5.989066100021663841e-01 9.707864785861977097e-01 3.202985957306730969e-01 4.459921919614642793e-01 2.858280789416123291e-01 1.203335005522178230e-01 8.465438957886499416e-02 1.426130167502117352e-01 7.431591231781344842e-01 5.931405239582087097e-01 2.550385748513822604e-01 8.132431999128448830e-01 3.056542363335903456e-01 3.718495799955179870e-01 3.911902825974325482e-01 8.724010588668684729e-01 6.272734322723061418e-01 9.801090287562772008e-02 4.266137984022316254e-01 1.615903453291100689e-01 7.102422337482868775e-01 1.747441353261821317e-01 1.434532523860235498e-01 5.289640805181469729e-02 2.032827577565041177e-01 2.786521693691335622e-01 7.659990972006320842e-01 4.577157653602110243e-01 1.970414619987553850e-01 3.144508250340808386e-01 5.397126806686790568e-01 1.746305673047513940e+00 5.071711506974811989e-01 1.179928292543361845e+00 8.206582985228845495e-02 1.331781430303533298e-01 1.152639965498967856e+00 1.069933146859976397e-01 2.534617056253278267e-01 2.355499518571221862e-01 4.578812716913542857e-01 8.512592707853474661e-01 4.615480767293880238e-01 6.114961330405399575e-01 1.439059919535670418e-01
1.245041822946654664e+00 1.839214883346362572e-01 5.455296407562464367e-01 1.136904262832422186e-01 7.779678879619209564e-01 8.929631491877076943e-02 1.054144224677413533e-01 5.395920191466003768e-01 3.758601651134444444e-01 1.974528682854685968e-01 6.495946654707428491e-01 7.247346880269410485e-02 4.029464940852945931e-01 2.125697077954169234e-01 3.520969907467062510e-01 1.615919716740469858e-01 6.892940239204287112e-01 7.383317397517767944e-01 2.289763876500721662e-01 1.674228755595945362e-01 1.395351473957179289e-01 1.264618416920145760e-01 6.694805252152025155e-02 1.601404686626220208e-01 8.641247282994328760e-01 1.618131059605764366e-01 3.677768640857919658e-01 2.942758408297240225e-01 3.476257720390891759e-01 2.455744530021037875e-01 4.631941588973719770e-01 5.590154456704620189e-01 1.351040065732723727e-01 1.239419537262916177e-01 4.031965735946154150e-01 5.819768707006747199e-01 3.231669814349320130e-02 5.305029003038819191e-01 2.727144446247184439e-01 1.499349960761062750e-01 3.196081515283037411e-01 4.611983372442214901e-01 1.035749925079425676e-01 1.635320497328226041e+00 1.083451518811817116e-01 7.379363178612380336e-02 1.893108869615320600e-01 8.905019906573939936e-01 1.450387934272922563e-01
3.170777977845848361e-01 2.151171297730095633e-01 2.148141358486354846e-01 3.847898834621187036e-02 4.775348220233454066e-01 3.272171812944292824e-01 1.028982236684919671e-01 1.408448550837550772e-01 5.993897337559745964e-01 2.694103628612462553e-01 4.838740487456911210e-01 2.481958781640068445e-01 1.864924782130252257e-01 3.479020632543137204e-01 8.698047836564760937e-02 3.796608252154238805e-01 2.862618850738611886e-01 1.378895581485976296e-01 2.461769992666190676e-01 2.416846877233332080e-01 1.355748704808724669e-01 4.020647111471595953e-02 2.050672645473651801e-01 1.501087827122045582e+00 1.022207005293012561e+00 1.228969469217408017e-01 3.784469985069887077e-01 3.310186691919878577e-01 3.152990837368509491e-01 9.087679786833805506e-01 2.068273789519013972e-01 5.669968403230377652e-01 1.038435443500407285e-01 8.106467204866169007e-02 3.405702438927498688e-01 2.566280131198165337e-01 1.565938180897508414e-01 3.999287091516370296e-01 2.695016455984785772e-02 9.621564104152713348e-01 2.323218970737495614e-01 7.795984427906095249e-01 2.993524886159100173e-01 1.067196636153478762e-01 1.039645341584362476e-01 1.099642880851547794e-01 1.221607645479857729e-01 1.817983786526632117e-01 2.028418088797019347e-01
2.341686507347308099e-01 9.646609319111136560e-02 1.179434101490104136e-01 1.449665953519576056e-01 1.164438422210301027e-01 8.495522181130855666e-01 2.032042746221872642e-01 1.072367833250886582e+00 1.386007299271302673e-01 2.958930590022623153e-01 9.274437656373507588e-02 4.520632728493276242e-01 2.524150567648846821e-01 4.385529280650827810e-01 2.560876516125530911e-01 5.192238837223610570e-01 1.785547787425774968e-01 7.539598587544208419e-01 1.283498530809273230e+00 7.374758966928993686e-01 1.541971824886266162e+00 4.912268881031998241e-02 6.470438175127499747e-01 1.761495429670589807e+00 6.975199440785494476e-01 1.512081315397473535e-01 1.485970179171546002e-01 1.524357682906508915e-01 2.235126193060327504e-01 1.352671146410810710e-01 4.661195600390951599e-01 2.754378038958226749e-01 1.106729425432547931e+00 1.180645331461939174e+00 9.106222607769909327e-02 1.727365306703649850e-01 1.922284971498888773e-01 1.592016029982699088e-01 1.628667296784111762e-01 3.082924648676922397e-01 1.496714454949013229e+00 2.698595636380386464e-01 9.486002852375442496e-01 2.294002993020101688e-01 9.699987997153999286e-01 4.583652632987939013e-01 1.223770377274806087e+00 8.714359991971140640e-02 3.574621184640603966e-01
3.545987428599688851e+00 3.918631930772741079e+00 3.243743841291935048e+00 3.340861245033419191e+00 3.714322713230315820e+00 3.330591807558003659e+00 3.184006882536700278e+00 2.907060911091806865e+00 3.645511115112790357e+00 2.976864307526290165e+00 3.580804964512629862e+00 2.791416100622611474e+00 2.998947816165328462e+00 2.943917048434892436e+00 3.190963673351784102e+00 2.940630220278286799e+00 3.511099004962641157e+00 3.567450089546962300e+00 2.812225490037869147e+00 2.637640899987573562e+00 2.561333508675636583e+00 3.600826534506174514e+00 3.148067581894398614e+00 2.763603730804828906e+00 3.013904014131087106e+00 3.696556405420536873e+00 3.380772805683094351e+00 2.395072596597127124e+00 3.640889904481040773e+00 3.077182304112979327e+00 3.251337835345152083e+00 3.594840375091081341e+00 3.417643397770845137e+00 3.105149883233650598e+00 3.205108888060161476e+00 2.082778317182022665e+00 2.939782140035312352e+00 3.168472803512165648e+00 3.383308632285895179e+00 1.020084248071067679e+00 5.710787577175376883e-01 3.260287928257850076e+00 2.777963709690736582e+00 2.548239255904521272e+00 1.921161020830894461e+00 2.279790078149253496e+00 1.184060260077613780e+00 2.918400488171443818e+00 3.655767891106695533e+00
1.933222192138250861e-01 1.117072512882025359e+00 1.565726228543997400e-01 1.867748675440658868e-01 3.758627154545527566e-02 5.908088236329670506e-01 4.048446885451214561e-01 6.984082984676635020e-01 5.684057607723028704e-01 5.261854531933125578e-01 1.076939900199707312e+00 4.272039745799441346e-01 5.566562661785434685e-01 7.935899995922331973e-01 5.506643734949496771e-01 2.876288627255475516e-01 7.401569677783275125e-01 8.189749715753327775e-02 1.497730916677124657e+00 5.526425157460536086e-01 4.262167250653907669e-01 1.254014171181518089e-01 5.365059882673276492e-01 2.329714716514421635e-01 2.676597745977758458e-01 3.703963464453540189e-01 3.164564033632665807e-01 1.770495880423196278e-01 2.392212119560399586e-01 3.168910706221637064e-01 7.617607408247227818e-01 2.239735565705746057e-01 1.214826500738082071e+00 1.545417990991703849e+00 4.474476842330998849e-01 3.132586091614887880e-01 1.209382230167581174e+00 5.158251583492703407e-01 3.015624810470491912e-01 1.788663382717195494e-01 1.618425949373797579e+00 4.507775708367686152e-01 2.493093172359665655e+00 1.125433909789941705e-01 7.731102802169353971e-01 1.260728928119004277e-01 1.269497682703582431e+00 7.314405533446782792e-01 5.079248891223232532e-01
7.067397302099830414e-01 2.128878624860512381e-01 2.432493049962984322e-01 1.229815314856445851e-01 1.969296935784783931e-01 1.326455699376337227e+00 8.292722797500644560e-01 3.971319803625107392e-01 5.645086989687096712e-02 1.192151102415624636e-01 2.188563013028395621e-01 3.580674562858359722e-01 1.376222283703685823e-01 1.212466588917750498e-01 3.896278313669400140e-01 2.368070470975312258e-01 3.018386998388926656e-01 2.889163539855288398e-01 3.731036378404859466e-01 1.115532504227683575e+00 1.684041971578624231e-01 8.026374539591840662e-01 4.884262896476013194e-02 1.457409691963819920e-01 1.668583853715431609e+00 9.153630267061588777e-01 3.515179928932231634e-01 1.979143388666258219e-01 6.610319514131139940e-01 4.532651307091050130e-01 6.992263896771285792e-01 1.345171987852609163e-01 1.993367940956648487e-01 2.311781460135616528e-01 8.179965182969374249e-01 5.368875347578084822e-01 1.976700836882521184e-01 1.207346687794486617e-01 4.140155380010047126e-01 1.023753907645221783e-01 8.861236674819736869e-01 1.230060558394193149e-01 8.361207221079560714e-01 1.345770326909650594e+00 1.233188086569760172e-01 4.516828988697474401e-01 2.322607172248873919e-01 1.320581272443330789e-01 1.461702974996787474e-01
2.106254276201815934e+00 1.865321698395590255e+00 1.642418173577541385e+00 7.870027237901019435e-01 1.493054089101235604e+00 2.749905280421002018e+00 2.779660390335423892e-01 6.482245023981030307e-01 4.526307804374419264e-01 2.317807302892736843e+00 1.905878029491849590e+00 8.085084295390596587e-01 2.282672504832912619e+00 4.091927164274929973e-01 9.826720453085908691e-01 1.491355481081907686e-01 2.389536248627236237e+00 1.402603070891837778e+00 1.062799037705952854e+00 2.918226215533745282e+00 3.373323548761336665e-01 5.834732017540077836e-02 6.892116903712380838e-01 1.301534263359144239e+00 2.234787300461803294e+00 1.330461794855350544e+00 1.803568362859087282e+00 7.092491381477651347e-01 6.943950394383863189e-01 1.762493999019194568e+00 7.053801866471239856e-01 1.645270282300367315e+00 2.811050482377852600e-01 5.515298115409957846e-01 2.397819196535662556e+00 7.304698145033077239e-01 9.331684282663026408e-01 1.659270386009558673e-01 1.032441457009405816e+00 1.001414740453182350e+00 6.485120074336196971e-01 2.417553049824030964e+00 6.733037542263723418e-01 4.881023698621844709e-01 1.376048009661588356e+00 1.492806024426225786e+00 1.056927513054879419e+00 2.404645530269633902e+00 9.224614138994490231e-01
